Hour,T1,T2,T3,O2,CO2,H2O,Action,Reward
80.83333333333333,61.174477,61.174477,61.174477,18.219143,0.08058362,0.46528926,1,27.121482499746616
81.0,61.25996,61.25996,61.25996,17.827255,0.0845025,0.46505904,0,24.819498666115656
81.16666666666667,61.30564,61.30564,61.30564,17.436377,0.08841128,0.46482846,0,19.937637601556112
81.33333333333333,61.314465,61.314465,61.314465,17.046051,0.09231455,0.4645978,0,14.010593221919706
81.5,61.2891,61.2891,61.2891,16.65583,0.09621674,0.46436727,0,5.039337499584543
81.66666666666667,61.115265,61.115265,61.115265,18.265305,0.0800976,0.46390697,1,27.124041948361313
81.83333333333333,61.206123,61.206123,61.206123,17.87273,0.08402336,0.4636783,0,24.95848108890338
82.0,61.256805,61.256805,61.256805,17.481213,0.08793853,0.46344927,0,20.425476657318658
82.16666666666667,61.270267,61.270267,61.270267,17.090296,0.09184768,0.46322012,0,14.837721589544811
82.33333333333333,61.2492,61.2492,61.2492,16.699543,0.09575522,0.4629911,0,6.197874557567467
82.5,61.07934,61.07934,61.07934,18.308537,0.079732224,0.46253368,1,27.126467258306057
82.66666666666667,61.173664,61.173664,61.173664,17.915552,0.08366208,0.46230644,0,25.05156253903815
82.83333333333333,61.2276,61.2276,61.2276,17.523653,0.08758107,0.4620788,0,20.850234018272598
83.0,61.244106,61.244106,61.244106,17.13239,0.091493696,0.46185103,0,15.588249369167794
83.16666666666667,61.225883,61.225883,61.225883,16.741323,0.095404364,0.46162334,0,7.269471907050239
83.33333333333333,61.058685,61.058685,61.058685,18.350039,0.07945377,0.46116862,1,27.128793326912668
83.5,61.15525,61.15525,61.15525,17.95682,0.08338596,0.4609427,0,25.106554386883023
83.66666666666667,61.211315,61.211315,61.211315,17.564707,0.08730709,0.46071634,0,21.226811903263545
83.83333333333333,61.229836,61.229836,61.229836,17.17325,0.09122165,0.46048984,0,16.282889157128803
84.0,61.21352,61.21352,61.21352,16.782013,0.09513402,0.46026343,0,8.279555212391088
84.16666666666667,61.04813,61.04813,61.04813,18.390583,0.07923865,0.4598112,1,27.13104451211849
84.33333333333333,61.146145,61.146145,61.146145,17.997244,0.08317204,0.45958653,0,25.127372243675268
84.5,61.203606,61.203606,61.203606,17.605026,0.08709423,0.45936143,0,21.563818224465845
84.66666666666667,61.223476,61.223476,61.223476,17.213478,0.0910097,0.45913616,0,16.93412929428658
84.83333333333333,61.208458,61.208458,61.208458,16.822166,0.094922826,0.45891097,0,9.243792839324135
85.0,61.04432,61.04432,61.04432,18.430677,0.07907018,0.45846117,1,27.13323807742884
85.16666666666667,61.143272,61.143272,61.143272,18.037294,0.08300399,0.45823768,0,27.12963950820181
85.33333333333333,61.201653,61.201653,61.201653,17.645042,0.08692651,0.45801374,0,21.866108680098524
85.5,61.22243,61.22243,61.22243,17.253473,0.09084222,0.45778966,0,17.54944622792148
85.66666666666667,61.208317,61.208317,61.208317,16.862148,0.09475546,0.45756567,0,10.171830634743966
85.83333333333333,61.045074,61.045074,61.045074,18.470657,0.0789363,0.45711818,1,27.135386426225356
86.0,61.144623,61.144623,61.144623,18.077284,0.08287003,0.45689583,0,27.131786206858365
86.16666666666667,61.203617,61.203617,61.203617,17.685047,0.086792395,0.4566731,0,22.136246276303556
86.33333333333333,61.225025,61.225025,61.225025,17.2935,0.09070787,0.45645016,0,18.13319918285259
86.5,61.21155,61.21155,61.21155,16.902206,0.0946208,0.45622727,0,11.069531604584402
86.66666666666667,61.048973,61.048973,61.048973,18.510754,0.07882827,0.4557821,1,27.137498583632965
86.83333333333333,61.148903,61.148903,61.148903,18.117424,0.08276156,0.4555609,0,27.133897105672393
87.0,61.20831,61.20831,61.20831,17.725237,0.08668343,0.45533925,0,22.375361735077778
87.16666666666667,61.230156,61.230156,61.230156,17.333746,0.090598345,0.45511746,0,18.68777496743614
87.33333333333333,61.217163,61.217163,61.217163,16.942513,0.094510674,0.4548957,0,11.940348837123596
87.5,61.05509,61.05509,61.05509,18.551125,0.078739636,0.45445278,1,27.13958119665249
87.66666666666667,61.15526,61.15526,61.15526,18.157866,0.08267224,0.4542327,0,27.135978739807097
87.83333333333333,61.214947,61.214947,61.214947,17.765753,0.08659337,0.45401216,0,22.583669069571425
88.0,61.23712,61.23712,61.23712,17.37434,0.0905075,0.45379147,0,19.21429047861597
88.16666666666667,61.224495,61.224495,61.224495,16.983189,0.094419,0.45357084,0,12.786179169570257
88.33333333333333,61.062836,61.062836,61.062836,18.591888,0.0786656,0.45313013,1,27.141639218901368
88.5,61.16315,61.16315,61.16315,18.198717,0.08259733,0.4529111,0,27.13803599101298
88.66666666666667,61.223038,61.223038,61.223038,17.806696,0.08651754,0.4526917,0,22.760776809400824
88.83333333333333,61.24546,61.24546,61.24546,17.415377,0.090430714,0.45247212,0,19.713027358768134
89.0,61.23313,61.23313,61.23313,17.024326,0.094341226,0.45225257,0,13.60789825488694
89.16666666666667,61.071827,61.071827,61.071827,18.63313,0.07860256,0.45181403,1,27.143676385283644
89.33333333333333,61.17223,61.17223,61.17223,18.240059,0.08253327,0.4515961,0,27.140072548423934
89.5,61.232258,61.232258,61.232258,17.848143,0.086452425,0.45137778,0,22.905875532152667
89.66666666666667,61.254883,61.254883,61.254883,17.456936,0.0903645,0.4511593,0,20.18370134563593
89.83333333333333,61.242813,61.242813,61.242813,17.065996,0.09427388,0.45094085,0,14.405696783191374
90.0,61.081818,61.081818,61.081818,18.674915,0.07854777,0.45050445,1,27.14569554479521
90.16666666666667,61.182274,61.182274,61.182274,18.281958,0.08247734,0.4502876,0,27.142091232405882
90.33333333333333,61.242416,61.242416,61.242416,17.89016,0.086395316,0.45007035,0,23.017849346829504
90.5,61.265213,61.265213,61.265213,17.499073,0.090306185,0.44985294,0,20.625628187677457
90.66666666666667,61.25337,61.25337,61.25337,17.108257,0.094214335,0.44963557,0,15.179291068616301
90.83333333333333,61.092663,61.092663,61.092663,18.717302,0.078499116,0.44920132,1,27.147698896397443
91.0,61.193153,61.193153,61.193153,18.324469,0.08242746,0.44898555,0,27.14409422461261
91.16666666666667,61.253387,61.253387,61.253387,17.932798,0.08634415,0.44876936,0,23.095340037771038
91.33333333333333,61.276337,61.276337,61.276337,17.541842,0.09025372,0.448553,0,21.037824145856256
91.5,61.26471,61.26471,61.26471,17.151161,0.09416053,0.4483367,0,15.928053512756627
91.66666666666667,61.104282,61.104282,61.104282,18.76034,0.078454986,0.4479046,1,27.14968815796106
91.83333333333333,61.204792,61.204792,61.204792,18.36764,0.08238199,0.44768986,0,27.14608323313677
92.0,61.26511,61.26511,61.26511,17.976107,0.086297326,0.44747472,0,23.136781385558194
92.16666666666667,61.288204,61.288204,61.288204,17.58529,0.09020548,0.4472594,0,21.419064725213943
92.33333333333333,61.276783,61.276783,61.276783,17.194754,0.09411086,0.44704416,0,16.65109154751945
92.5,61.116627,61.116627,61.116627,18.804077,0.07841409,0.44661415,1,27.15166468853555
92.66666666666667,61.21715,61.21715,61.21715,18.411518,0.08233968,0.44640046,0,27.14805961230264
92.83333333333333,61.277546,61.277546,61.277546,18.02013,0.08625355,0.4461864,0,25.144466873332895
93.0,61.30078,61.30078,61.30078,17.629465,0.09016022,0.4459721,0,21.767916438084228
93.16666666666667,61.289566,61.289566,61.289566,17.239079,0.09406407,0.44575793,0,17.347293148979197
93.33333333333333,61.129677,61.129677,61.129677,18.848558,0.07837543,0.44533,1,27.153629577753193
93.5,61.230217,61.230217,61.230217,18.456148,0.08229952,0.44511735,0,27.150024450453042
93.66666666666667,61.29069,61.29069,61.29069,18.064917,0.086211845,0.4449043,0,25.146431703954494
93.83333333333333,61.314068,61.314068,61.314068,17.674408,0.09011692,0.4446911,0,22.082750886606075
94.0,61.30306,61.30306,61.30306,17.284185,0.09401916,0.44447792,0,18.015350394961384
94.16666666666667,61.143444,61.143444,61.143444,18.893827,0.07833819,0.44405207,1,27.15558371186777
94.33333333333333,61.244,61.244,61.244,18.501577,0.08226069,0.44384044,0,27.151978634934636
94.5,61.304554,61.304554,61.304554,18.110508,0.08617137,0.44362843,0,25.14838598509417
94.66666666666667,61.32807,61.32807,61.32807,17.72017,0.09007477,0.44341624,0,22.361746978695383
94.83333333333333,61.317276,61.317276,61.317276,17.330116,0.093975306,0.4432041,0,18.65376833327999
95.0,61.2746,61.2746,61.2746,16.93993,0.09787715,0.4429922,0,11.90016402796635
95.16666666666667,61.08555,61.08555,61.08555,18.549229,0.081427336,0.4425693,1,27.154718753374762
95.33333333333333,61.15833,61.15833,61.15833,18.156315,0.08535648,0.44235927,0,27.151104594810487
95.5,61.193123,61.193123,61.193123,17.764236,0.08927726,0.44214904,0,22.591656060674925
95.66666666666667,61.19267,61.19267,61.19267,17.372566,0.09319396,0.4419388,0,19.207166061652856
95.83333333333333,61.15946,61.15946,61.15946,16.98089,0.097110726,0.4417287,0,12.754450889733004
96.0,60.979042,60.979042,60.979042,18.588825,0.08082509,0.44130933,1,27.15721091233203
96.16666666666667,61.059624,61.059624,61.059624,18.194717,0.08476617,0.44110104,0,27.15358226407659
96.33333333333333,61.101646,61.101646,61.101646,17.80151,0.08869826,0.44089246,0,22.7559779216072
96.5,61.107864,61.107864,61.107864,17.408777,0.09262557,0.44068384,0,19.650916180849933
96.66666666666667,61.080784,61.080784,61.080784,17.016119,0.09655217,0.44047534,0,13.46249902710167
96.83333333333333,60.90599,60.90599,60.90599,18.62315,0.08038549,0.44005904,1,27.159525952772263
97.0,60.991573,60.991573,60.991573,18.228245,0.08433452,0.43985224,0,27.155887098282175
97.16666666666667,61.038258,61.038258,61.038258,17.834276,0.08827422,0.43964514,0,22.877613762839044
97.33333333333333,61.048798,61.048798,61.048798,17.440826,0.09220871,0.43943796,0,20.021885552168445
97.5,61.02572,61.02572,61.02572,17.047495,0.096142024,0.4392309,0,14.072366346209744
97.66666666666667,60.85461,60.85461,60.85461,18.653906,0.08006234,0.43881735,1,27.161711611913077
97.83333333333333,60.943386,60.943386,60.943386,18.258453,0.08401686,0.43861195,0,27.15806522504582
98.0,60.99307,60.99307,60.99307,17.863955,0.087961845,0.4384062,0,22.969347105734496
98.16666666666667,61.00642,61.00642,61.00642,17.470003,0.09190137,0.43820032,0,20.341822624933396
98.33333333333333,60.98595,60.98595,60.98595,17.076197,0.09583942,0.43799457,0,14.613056022360844
98.5,60.81727,60.81727,60.81727,18.682165,0.07982379,0.43758363,1,27.16380074972806
98.66666666666667,60.908062,60.908062,60.908062,18.28632,0.08378224,0.43737948,0,27.160148521529475
98.83333333333333,60.959667,60.959667,60.959667,17.89144,0.087731056,0.437175,0,23.038652612835897
99.0,60.974827,60.974827,60.974827,17.497118,0.09167426,0.43697038,0,20.623975749828674
99.16666666666667,60.956062,60.956062,60.956062,17.102964,0.095615804,0.43676588,0,15.102510803404527
99.33333333333333,60.788975,60.788975,60.788975,18.708605,0.07964752,0.4363574,1,27.165816367432235
99.5,60.881016,60.881016,60.881016,18.312466,0.08360892,0.43615448,0,27.162159372241295
99.66666666666667,60.933826,60.933826,60.933826,17.917294,0.08756063,0.4359512,0,23.09010906320029
99.83333333333333,60.95014,60.95014,60.95014,17.522692,0.09150666,0.43574777,0,20.876633971458947
100.0,60.93248,60.93248,60.93248,17.128265,0.09545091,0.43554446,0,15.55203638646362
100.16666666666667,60.76644,60.76644,60.76644,18.733648,0.07951766,0.43513837,1,27.167774789025266
100.33333333333333,60.859215,60.859215,60.859215,18.337276,0.08348139,0.4349366,0,27.164113706363125
100.5,60.912754,60.912754,60.912754,17.941874,0.08743542,0.4347345,0,23.126676010456663
100.66666666666667,60.92979,60.92979,60.92979,17.547043,0.091383725,0.43453225,0,21.105117370445463
100.83333333333333,60.91283,60.91283,60.91283,17.152397,0.095330186,0.4343301,0,15.968861356319351
101.0,60.74747,60.74747,60.74747,18.757566,0.07942279,0.4339263,1,27.169687737475243
101.16666666666667,60.840637,60.840637,60.840637,18.361,0.083388455,0.4337257,0,27.16602299026859
101.33333333333333,60.894592,60.894592,60.894592,17.9654,0.08734445,0.43352473,0,23.150397103897703
101.5,60.912056,60.912056,60.912056,17.570374,0.09129471,0.43332365,0,21.312938456381865
101.66666666666667,60.89553,60.89553,60.89553,17.175537,0.0952431,0.43312263,0,16.357669190938378
101.83333333333333,60.73061,60.73061,60.73061,18.78052,0.0793546,0.4327211,1,27.17156371972769
102.0,60.823936,60.823936,60.823936,18.383781,0.08332199,0.43252164,0,27.167895562135367
102.16666666666667,60.87809,60.87809,60.87809,17.988007,0.087279744,0.4323218,0,23.16279909069323
102.33333333333333,60.895782,60.895782,60.895782,17.592804,0.09123176,0.43212184,0,21.502498562732864
102.5,60.879513,60.879513,60.879513,17.19779,0.0951819,0.43192193,0,16.721537562995536
102.66666666666667,60.71486,60.71486,60.71486,18.802603,0.07930702,0.43152267,1,27.173408966699036
102.83333333333333,60.808193,60.808193,60.808193,18.405704,0.083276,0.4313243,0,27.16973754070119
103.0,60.862404,60.862404,60.862404,18.009766,0.0872354,0.43112558,0,25.16607622134515
103.16666666666667,60.880196,60.880196,60.880196,17.614395,0.091189094,0.43092674,0,21.67551341914036
103.33333333333333,60.86405,60.86405,60.86405,17.219215,0.0951409,0.43072796,0,17.06252402379862
103.5,60.699554,60.699554,60.699554,18.823864,0.07927553,0.43033093,1,27.175228080289795
103.66666666666667,60.792786,60.792786,60.792786,18.426811,0.08324606,0.43013367,0,27.171553452503588
103.83333333333333,60.84695,60.84695,60.84695,18.03071,0.087207064,0.42993605,0,25.167888868318812
104.0,60.864746,60.864746,60.864746,17.635178,0.09116239,0.4297383,0,21.833276423305872
104.16666666666667,60.848648,60.848648,60.848648,17.239834,0.09511584,0.42954063,0,17.38203524136141
104.33333333333333,60.684223,60.684223,60.684223,18.844318,0.07925679,0.4291458,1,27.177024484149424
104.5,60.77728,60.77728,60.77728,18.447111,0.08322886,0.42894965,0,27.173346669938194
104.66666666666667,60.83133,60.83133,60.83133,18.05085,0.08719146,0.42875314,0,25.169678827962418
104.83333333333333,60.849068,60.849068,60.849068,17.655153,0.09114844,0.4285565,0,21.976822545433116
105.0,60.832947,60.832947,60.832947,17.259642,0.09510355,0.42835993,0,17.68106122220472
105.16666666666667,60.66854,60.66854,60.66854,18.863962,0.07924829,0.4279673,1,27.178800741150493
105.33333333333333,60.761364,60.761364,60.761364,18.466599,0.08322191,0.42777225,0,27.175119720481113
105.5,60.815254,60.815254,60.815254,18.070173,0.08718616,0.42757684,0,25.17144859379719
105.66666666666667,60.832882,60.832882,60.832882,17.674309,0.09114482,0.4273813,0,22.10703040015651
105.83333333333333,60.8167,60.8167,60.8167,17.278627,0.09510163,0.42718583,0,17.9603241137346
106.0,60.65227,60.65227,60.65227,18.882776,0.079248115,0.4267954,1,27.180558779268345
106.16666666666667,60.744823,60.744823,60.744823,18.48525,0.08322336,0.4266014,0,27.176874507171412
106.33333333333333,60.79851,60.79851,60.79851,18.088657,0.087189294,0.4264071,0,25.173200044812923
106.5,60.815994,60.815994,60.815994,17.692617,0.0911497,0.42621267,0,22.22468533448036
106.66666666666667,60.799717,60.799717,60.799717,17.296759,0.09510829,0.4260183,0,18.22037236336046
106.83333333333333,60.63523,60.63523,60.63523,18.90073,0.07925486,0.42563006,1,27.18230005386491
107.0,60.727478,60.727478,60.727478,18.503038,0.083231784,0.42543715,0,27.178612467348387
107.16666666666667,60.780937,60.780937,60.780937,18.106266,0.08719949,0.42524394,0,25.17493460084738
107.33333333333333,60.79825,60.79825,60.79825,17.710045,0.09116171,0.4250506,0,22.33051763724681
107.5,60.781853,60.781853,60.781853,17.314001,0.09512215,0.42485732,0,18.46163958150279
107.66666666666667,60.61728,60.61728,60.61728,18.917788,0.07926743,0.42447126,1,27.1840256653919
107.83333333333333,60.7092,60.7092,60.7092,18.519918,0.08324611,0.42427945,0,27.180334688018384
108.0,60.762405,60.762405,60.762405,18.122963,0.08721567,0.42408735,0,25.176653335739715
108.16666666666667,60.779526,60.779526,60.779526,17.72655,0.0911798,0.42389506,0,22.42522465604148
108.33333333333333,60.76298,60.76298,60.76298,17.330313,0.09514218,0.4237029,0,18.684480376104233
108.5,60.598305,60.598305,60.598305,18.933905,0.07928501,0.42331904,1,27.185736445556234
108.66666666666667,60.689877,60.689877,60.689877,18.53585,0.08326554,0.4231283,0,27.182041990480087
108.83333333333333,60.742805,60.742805,60.742805,18.1387,0.08723704,0.42293727,0,25.178357060496364
109.0,60.759712,60.759712,60.759712,17.742086,0.09120318,0.4227461,0,22.509482319249354
109.16666666666667,60.743004,60.743004,60.743004,17.345644,0.0951676,0.422555,0,18.889190977792236
109.33333333333333,60.578205,60.578205,60.578205,18.949032,0.07930698,0.42217332,1,27.187433020975494
109.5,60.669407,60.669407,60.669407,18.550785,0.08328946,0.4219837,0,27.18373499296633
109.66666666666667,60.722046,60.722046,60.722046,18.15343,0.087263,0.42179373,0,25.180046384972545
109.83333333333333,60.73872,60.73872,60.73872,17.756605,0.09123126,0.42160368,0,22.58394950590525
110.0,60.72183,60.72183,60.72183,17.35995,0.09519782,0.42141366,0,19.076019651568192
110.16666666666667,60.556885,60.556885,60.556885,18.96312,0.07933288,0.4210342,1,27.18911586062695
110.33333333333333,60.6477,60.6477,60.6477,18.564669,0.0833174,0.42084563,0,27.185414157429193
110.5,60.70003,60.70003,60.70003,18.167099,0.087293096,0.42065677,0,25.181721764028822
110.66666666666667,60.716457,60.716457,60.716457,17.77005,0.09126358,0.42046776,0,22.649267412200093
110.83333333333333,60.699368,60.699368,60.699368,17.373169,0.0952324,0.42027888,0,19.245170087108086
111.0,60.534264,60.534264,60.534264,18.976114,0.079362355,0.41990155,1,27.190785311529915
111.16666666666667,60.624676,60.624676,60.624676,18.577446,0.083349034,0.4197141,0,27.187079824791777
111.33333333333333,60.676678,60.676678,60.676678,18.17965,0.087326996,0.4195263,0,25.183383532375974
111.5,60.69284,60.69284,60.69284,17.782368,0.09129982,0.41933843,0,22.70605524562368
111.66666666666667,60.675533,60.675533,60.675533,17.385248,0.09527101,0.41915062,0,19.39679980281777
111.83333333333333,60.51025,60.51025,60.51025,18.987955,0.07939516,0.41877547,1,27.192441625815967
112.0,60.600243,60.600243,60.600243,18.58906,0.083384104,0.41858912,0,27.188732241744514
112.16666666666667,60.6519,60.6519,60.6519,18.191025,0.08736445,0.4184024,0,25.185031931113347
112.33333333333333,60.66778,60.66778,60.66778,17.793497,0.09133973,0.4182156,0,22.754903060231527
112.5,60.650246,60.650246,60.650246,17.396128,0.09531344,0.4180289,0,19.531014855876403
112.66666666666667,60.484768,60.484768,60.484768,18.998583,0.0794311,0.41765594,1,27.19408498144878
112.83333333333333,60.57432,60.57432,60.57432,18.59945,0.08342244,0.41747066,0,27.190371581297082
113.0,60.62562,60.62562,60.62562,18.201164,0.08740529,0.41728505,0,25.186667128123815
113.16666666666667,60.6412,60.6412,60.6412,17.803377,0.09138316,0.41709936,0,22.79636222025799
113.33333333333333,60.623417,60.623417,60.623417,17.405743,0.0953595,0.41691372,0,19.647861674607263
113.5,60.57439,60.57439,60.57439,17.007935,0.09933758,0.41672835,0,13.33364159078163
113.66666666666667,60.379364,60.379364,60.379364,18.60965,0.08265634,0.4163584,1,27.192806050762435
113.83333333333333,60.44081,60.44081,60.44081,18.209555,0.0866573,0.41617477,0,27.18908054206549
114.0,60.46582,60.46582,60.46582,17.810015,0.0906527,0.41599098,0,22.82441577176507
114.16666666666667,60.45673,60.45673,60.45673,17.410706,0.09464579,0.4158072,0,19.70895901728964
114.33333333333333,60.41568,60.41568,60.41568,17.011312,0.09863973,0.41562364,0,13.4028818479902
114.5,60.227932,60.227932,60.227932,18.611544,0.082109936,0.41525722,1,27.195004233733524
114.66666666666667,60.29589,60.29589,60.29589,18.210129,0.08612407,0.4150753,0,27.191262980040356
114.83333333333333,60.326977,60.326977,60.326977,17.809298,0.090132385,0.41489318,0,22.82385212149208
115.0,60.323517,60.323517,60.323517,17.408735,0.094138,0.41471106,0,19.687866229161944
115.16666666666667,60.287643,60.287643,60.287643,17.008144,0.09814391,0.41452911,0,13.342295455151245
115.33333333333333,60.104626,60.104626,60.104626,18.60724,0.08172236,0.41416588,1,27.197028816702755
115.5,60.176716,60.176716,60.176716,18.204813,0.08574664,0.41398552,0,27.193275085158955
115.66666666666667,60.211685,60.211685,60.211685,17.802973,0.08976505,0.41380495,0,22.801327904219892
115.83333333333333,60.211834,60.211834,60.211834,17.401423,0.09378055,0.41362432,0,19.602826991666944
116.0,60.179283,60.179283,60.179283,16.999872,0.09779604,0.41344386,0,13.179500404388552
116.16666666666667,59.9993,59.9993,59.9993,18.598053,0.08145139,0.41308358,1,27.19892322633458
116.33333333333333,60.07393,60.07393,60.07393,18.1948,0.08548392,0.41290468,0,27.19515906626316
116.5,60.111313,60.111313,60.111313,17.792128,0.08951065,0.41272554,0,22.759291545076834
116.66666666666667,60.113712,60.113712,60.113712,17.389753,0.09353439,0.41254634,0,19.463635901865146
116.83333333333333,60.08324,60.08324,60.08324,16.987398,0.09755794,0.41236728,0,12.930270831696
117.0,59.905136,59.905136,59.905136,18.5848,0.08126714,0.4120098,1,27.200718143251912
117.16666666666667,59.98124,59.98124,59.98124,18.180841,0.085306734,0.41183227,0,27.196944854186345
117.33333333333333,60.02003,60.02003,60.02003,17.77745,0.08934064,0.4116545,0,22.69789139300616
117.5,60.02376,60.02376,60.02376,17.374355,0.09337158,0.41147667,0,19.27510852743148
117.66666666666667,59.994507,59.994507,59.994507,16.97129,0.09740223,0.411299,0,12.60322713027083
117.83333333333333,59.817505,59.817505,59.817505,18.568,0.0811481,0.41094422,1,27.202435584710575
118.0,59.894333,59.894333,59.894333,18.163412,0.08519399,0.410768,0,27.198653994127607
118.16666666666667,59.93385,59.93385,59.93385,17.759375,0.089234374,0.41059157,0,22.615869854389672
118.33333333333333,59.93827,59.93827,59.93827,17.355627,0.093271844,0.41041508,0,19.038939965546533
118.5,59.909645,59.909645,59.909645,16.951912,0.097308986,0.4102387,0,12.202465624902185
118.66666666666667,59.73319,59.73319,59.73319,18.547987,0.0810786,0.40988657,1,27.20409155919528
118.83333333333333,59.81023,59.81023,59.81023,18.142817,0.0851303,0.40971166,0,27.200302193675718
119.0,59.84999,59.84999,59.84999,17.738176,0.0891767,0.40953654,0,22.511004016521063
119.16666666666667,59.85465,59.85465,59.85465,17.333818,0.09322028,0.40936136,0,18.754756344088367
119.33333333333333,59.70957,59.70957,59.70957,18.929493,0.077810824,0.40901121,1,27.208672332820477
119.5,59.81604,59.81604,59.81604,18.524164,0.08186411,0.4088372,0,27.20488011039665
119.66666666666667,59.883575,59.883575,59.883575,18.119566,0.085910104,0.40866277,0,25.20109576579777
119.83333333333333,59.914467,59.914467,59.914467,17.715448,0.08995127,0.40848812,0,22.387622739170983
120.0,59.910873,59.910873,59.910873,17.311558,0.09399018,0.40831348,0,18.454019929089164
120.16666666666667,59.75813,59.75813,59.75813,18.90764,0.07842348,0.40796456,1,27.209629683179443
120.33333333333333,59.85713,59.85713,59.85713,18.50264,0.08247348,0.40779114,0,27.205839796399637
120.5,59.91769,59.91769,59.91769,18.098333,0.08651656,0.4076174,0,25.202057366766745
120.66666666666667,59.942093,59.942093,59.942093,17.694466,0.09055522,0.40744346,0,22.264772603297082
120.83333333333333,59.932465,59.932465,59.932465,17.290781,0.09459208,0.40726957,0,18.16458547035763
121.0,59.774124,59.774124,59.774124,18.887024,0.07890372,0.40692216,1,27.210713023074454
121.16666666666667,59.867588,59.867588,59.867588,18.482132,0.08295263,0.40674955,0,27.2069230492406
121.33333333333333,59.923004,59.923004,59.923004,18.0779,0.08699495,0.4065766,0,25.20314014296033
121.5,59.942623,59.942623,59.942623,17.674072,0.09103323,0.40640354,0,22.137076767519783
121.66666666666667,59.92856,59.92856,59.92856,17.270391,0.09507005,0.4062305,0,17.872293902236162
121.83333333333333,59.76609,59.76609,59.76609,18.866606,0.07928633,0.4058849,1,27.21188635017381
122.0,59.8554,59.8554,59.8554,18.461658,0.08333579,0.40571317,0,27.20809446629299
122.16666666666667,59.906963,59.906963,59.906963,18.057339,0.087378986,0.40554115,0,25.204309293368997
122.33333333333333,59.92301,59.92301,59.92301,17.653393,0.091418445,0.405369,0,21.999165161077862
122.5,59.905632,59.905632,59.905632,17.249565,0.09545672,0.40519696,0,17.56523226810655
122.66666666666667,59.740074,59.740074,59.740074,18.84561,0.07959702,0.40485328,1,27.2131230406431
122.83333333333333,59.826195,59.826195,59.826195,18.440487,0.08364826,0.40468258,0,27.209327900361753
123.0,59.87482,59.87482,59.87482,18.03596,0.08769353,0.40451154,0,25.205539141407666
123.16666666666667,59.88814,59.88814,59.88814,17.631779,0.09173533,0.40434045,0,21.84588819556431
123.33333333333333,59.86823,59.86823,59.86823,17.227695,0.09577616,0.4041694,0,17.233433577866673
123.5,59.700306,59.700306,59.700306,18.82347,0.07985475,0.40382785,1,27.21440349042434
123.66666666666667,59.783913,59.783913,59.783913,18.418077,0.083908655,0.40365815,0,27.2106041090688
123.83333333333333,59.830223,59.830223,59.830223,18.013254,0.08795689,0.40348822,0,25.20681079862375
124.0,59.84141,59.84141,59.84141,17.608755,0.09200188,0.40331817,0,21.67229914625558
124.16666666666667,59.819504,59.819504,59.819504,17.204336,0.096046075,0.40314823,0,16.868418892917134
124.33333333333333,59.64971,59.64971,59.64971,18.79976,0.08007346,0.40280885,1,27.215713285355704
124.5,59.73127,59.73127,59.73127,18.39404,0.084130675,0.40264025,0,27.211908946343357
124.66666666666667,59.7757,59.7757,59.7757,17.988855,0.08818251,0.4024714,0,23.20686851311211
124.83333333333333,59.78515,59.78515,59.78515,17.583977,0.09223131,0.4023025,0,21.473555215678598
125.0,59.761623,59.761623,59.761623,17.179161,0.09627946,0.40213367,0,16.462756818595437
125.16666666666667,59.5903,59.5903,59.5903,18.774185,0.08026338,0.40179652,1,27.217041826116322
125.33333333333333,59.670116,59.670116,59.670116,18.368084,0.08432438,0.40162906,0,27.213232010061613
125.5,59.712963,59.712963,59.712963,17.962494,0.08838028,0.40146136,0,23.195361307728724
125.66666666666667,59.720947,59.720947,59.720947,17.557188,0.09243333,0.4012936,0,21.244808833630163
125.83333333333333,59.696053,59.696053,59.696053,17.151936,0.09648586,0.4011259,0,16.009704261773123
126.0,59.52343,59.52343,59.52343,18.746517,0.080432035,0.4007911,1,27.218381314177115
126.16666666666667,59.601715,59.601715,59.601715,18.340006,0.084497154,0.4006248,0,27.21456564757216
126.33333333333333,59.64317,59.64317,59.64317,17.933977,0.088557445,0.40045825,0,23.16716521912619
126.5,59.64987,59.64987,59.64987,17.528214,0.09261508,0.40029165,0,20.98111882687228
126.66666666666667,59.62377,59.62377,59.62377,17.122492,0.09667229,0.40012515,0,15.502940824446718
126.83333333333333,59.449997,59.449997,59.449997,18.716604,0.08058494,0.3997927,1,27.21972601200559
127.0,59.52689,59.52689,59.52689,18.309658,0.084654406,0.39962757,0,27.215904231315672
127.16666666666667,59.56708,59.56708,59.56708,17.903166,0.088719316,0.39946222,0,23.118319545375556
127.33333333333333,59.57262,59.57262,59.57262,17.496922,0.09278177,0.39929682,0,20.677391369692447
127.5,59.54542,59.54542,59.54542,17.090712,0.09684387,0.3991315,0,14.936389205978742
127.66666666666667,59.370598,59.370598,59.370598,18.684332,0.080726124,0.39880145,1,27.22107170643669
127.83333333333333,59.446175,59.446175,59.446175,18.276937,0.08480008,0.39863753,0,27.21724363376583
128.0,59.485184,59.485184,59.485184,17.869968,0.088869765,0.39847338,0,23.044337056167855
128.16666666666666,59.48963,59.48963,59.48963,17.463228,0.09293717,0.39830917,0,20.32835254463712
128.33333333333334,59.461407,59.461407,59.461407,17.056513,0.09700432,0.39814508,0,14.304108709452974
128.5,59.285587,59.285587,59.285587,18.649633,0.08085849,0.39781746,1,27.222415320385693
